event_id,event_slug,event_title,city,event_date,n_buckets,bucket_width,min_bucket,max_bucket,neg_risk,total_volume,created_at,accepting_orders
443308,highest-temperature-in-miami-on-may-5-2026,Highest temperature in Miami on May 5?,miami,2026-05-05,11,2.0,74.0,91.0,True,72135.16126400001,2026-05-03T04:04:37.401001Z,False
443310,highest-temperature-in-ankara-on-may-5-2026,Highest temperature in Ankara on May 5?,ankara,2026-05-05,11,,,,True,72227.04733400002,2026-05-03T04:04:46.013627Z,False
443313,highest-temperature-in-munich-on-may-5-2026,Highest temperature in Munich on May 5?,munich,2026-05-05,11,,,,True,43132.625292000004,2026-05-03T04:04:57.766794Z,False
443314,highest-temperature-in-tel-aviv-on-may-5-2026,Highest temperature in Tel Aviv on May 5?,tel_aviv,2026-05-05,11,,,,True,110036.36412900001,2026-05-03T04:05:02.702422Z,False
443315,highest-temperature-in-tokyo-on-may-5-2026,Highest temperature in Tokyo on May 5?,tokyo,2026-05-05,11,,,,True,120150.71574799999,2026-05-03T04:05:06.081211Z,False
443316,highest-temperature-in-hong-kong-on-may-5-2026,Highest temperature in Hong Kong on May 5?,hong_kong,2026-05-05,11,,,,True,475656.8730870001,2026-05-03T04:05:09.452581Z,False
443317,highest-temperature-in-shanghai-on-may-5-2026,Highest temperature in Shanghai on May 5?,shanghai,2026-05-05,11,,,,True,195816.314241,2026-05-03T04:05:13.866513Z,False
443318,highest-temperature-in-singapore-on-may-5-2026,Highest temperature in Singapore on May 5?,singapore,2026-05-05,11,,,,True,111054.764122,2026-05-03T04:05:17.360838Z,False
443320,highest-temperature-in-madrid-on-may-5-2026,Highest temperature in Madrid on May 5?,madrid,2026-05-05,11,,,,True,114633.94438300005,2026-05-03T04:05:25.659458Z,False
443321,highest-temperature-in-warsaw-on-may-5-2026,Highest temperature in Warsaw on May 5?,warsaw,2026-05-05,11,,,,True,71665.57334400002,2026-05-03T04:05:29.14489Z,False
443322,highest-temperature-in-taipei-on-may-5-2026,Highest temperature in Taipei on May 5?,taipei,2026-05-05,11,,,,True,59555.59671300001,2026-05-03T04:05:34.008141Z,False
443309,highest-temperature-in-chicago-on-may-5-2026,Highest temperature in Chicago on May 5?,chicago_midway,2026-05-05,11,2.0,42.0,59.0,True,89071.76099400003,2026-05-03T04:04:42.476806Z,False
443312,highest-temperature-in-lucknow-on-may-5-2026,Highest temperature in Lucknow on May 5?,lucknow,2026-05-05,11,,,,True,84767.40742500003,2026-05-03T04:04:54.194833Z,False
443311,highest-temperature-in-wellington-on-may-5-2026,Highest temperature in Wellington on May 5?,wellington,2026-05-05,11,,,,True,67272.42809099998,2026-05-03T04:04:49.581724Z,False
448486,highest-temperature-in-mexico-city-on-may-6-2026,Highest temperature in Mexico City on May 6?,mexico_city,2026-05-06,11,,,,True,48190.26373400001,2026-05-04T16:05:47.411203Z,False
448496,highest-temperature-in-guangzhou-on-may-6-2026,Highest temperature in Guangzhou on May 6?,guangzhou,2026-05-06,11,,,,True,62428.04884099999,2026-05-04T16:06:23.414857Z,False
448495,highest-temperature-in-cape-town-on-may-6-2026,Highest temperature in Cape Town on May 6?,cape_town,2026-05-06,11,,,,True,45348.582095,2026-05-04T16:06:19.849861Z,False
448494,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,lagos,2026-05-06,11,,,,True,104946.331273,2026-05-04T16:06:16.3182Z,False
448493,highest-temperature-in-jeddah-on-may-6-2026,Highest temperature in Jeddah on May 6?,jeddah,2026-05-06,11,,,,True,89951.853021,2026-05-04T16:06:12.773158Z,False
448492,highest-temperature-in-jakarta-on-may-6-2026,Highest temperature in Jakarta on May 6?,jakarta,2026-05-06,11,,,,True,82122.628791,2026-05-04T16:06:09.136566Z,False
448491,highest-temperature-in-kuala-lumpur-on-may-6-2026,Highest temperature in Kuala Lumpur on May 6?,kuala_lumpur,2026-05-06,11,,,,True,48266.31776,2026-05-04T16:06:05.499177Z,False
448490,highest-temperature-in-panama-city-on-may-6-2026,Highest temperature in Panama City on May 6?,panama_city,2026-05-06,11,,,,True,27208.602656,2026-05-04T16:06:01.750059Z,False
448489,highest-temperature-in-helsinki-on-may-6-2026,Highest temperature in Helsinki on May 6?,helsinki,2026-05-06,11,,,,True,40693.136269,2026-05-04T16:05:58.20566Z,False
448488,highest-temperature-in-amsterdam-on-may-6-2026,Highest temperature in Amsterdam on May 6?,amsterdam,2026-05-06,11,,,,True,55514.94087100001,2026-05-04T16:05:54.521302Z,False
448487,highest-temperature-in-busan-on-may-6-2026,Highest temperature in Busan on May 6?,busan,2026-05-06,11,,,,True,65438.175067000004,2026-05-04T16:05:50.956781Z,False
448498,highest-temperature-in-qingdao-on-may-6-2026,Highest temperature in Qingdao on May 6?,qingdao,2026-05-06,11,,,,True,119523.50472400004,2026-05-04T16:06:30.6495Z,False
448445,highest-temperature-in-london-on-may-6-2026,Highest temperature in London on May 6?,london,2026-05-06,11,,,,True,299401.7783660001,2026-05-04T16:03:34.214748Z,False
448484,highest-temperature-in-moscow-on-may-6-2026,Highest temperature in Moscow on May 6?,moscow,2026-05-06,11,,,,True,55673.28267099999,2026-05-04T16:05:40.259748Z,False
448483,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,san_francisco,2026-05-06,11,2.0,56.0,73.0,True,51164.92879799999,2026-05-04T16:05:36.683643Z,False
448482,highest-temperature-in-los-angeles-on-may-6-2026,Highest temperature in Los Angeles on May 6?,los_angeles,2026-05-06,11,2.0,58.0,75.0,True,62575.59014700001,2026-05-04T16:05:32.939483Z,False
448481,highest-temperature-in-houston-on-may-6-2026,Highest temperature in Houston on May 6?,houston,2026-05-06,11,2.0,82.0,99.0,True,55683.643768999995,2026-05-04T16:05:29.383387Z,False
448480,highest-temperature-in-denver-on-may-6-2026,Highest temperature in Denver on May 6?,denver,2026-05-06,11,2.0,34.0,51.0,True,83326.40166300001,2026-05-04T16:05:25.716352Z,False
448479,highest-temperature-in-austin-on-may-6-2026,Highest temperature in Austin on May 6?,austin,2026-05-06,11,2.0,82.0,99.0,True,89038.66224800001,2026-05-04T16:05:22.121623Z,False
448478,highest-temperature-in-shenzhen-on-may-6-2026,Highest temperature in Shenzhen on May 6?,shenzhen,2026-05-06,11,,,,True,73420.01525699999,2026-05-04T16:05:18.555615Z,False
448477,highest-temperature-in-chengdu-on-may-6-2026,Highest temperature in Chengdu on May 6?,chengdu,2026-05-06,11,,,,True,24967.79413,2026-05-04T16:05:14.918011Z,False
448476,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,wuhan,2026-05-06,11,,,,True,93479.611699,2026-05-04T16:05:11.339433Z,False
448475,highest-temperature-in-beijing-on-may-6-2026,Highest temperature in Beijing on May 6?,beijing,2026-05-06,11,,,,True,122585.28876200003,2026-05-04T16:05:07.776852Z,False
448485,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,istanbul,2026-05-06,11,,,,True,41501.456384,2026-05-04T16:05:43.812481Z,False
448474,highest-temperature-in-chongqing-on-may-6-2026,Highest temperature in Chongqing on May 6?,chongqing,2026-05-06,11,,,,True,43580.419863,2026-05-04T16:05:04.045425Z,False
448500,highest-temperature-in-karachi-on-may-6-2026,Highest temperature in Karachi on May 6?,karachi,2026-05-06,11,,,,True,18197.531791,2026-05-04T16:06:38.044067Z,False
448472,highest-temperature-in-warsaw-on-may-6-2026,Highest temperature in Warsaw on May 6?,warsaw,2026-05-06,11,,,,True,58278.66809400001,2026-05-04T16:04:56.491732Z,False
448446,highest-temperature-in-paris-on-may-6-2026,Highest temperature in Paris on May 6?,paris,2026-05-06,11,,,,True,171946.18892899997,2026-05-04T16:03:37.852397Z,False
448447,highest-temperature-in-sao-paulo-on-may-6-2026,Highest temperature in Sao Paulo on May 6?,sao_paulo,2026-05-06,11,,,,True,38070.784253,2026-05-04T16:03:41.360005Z,False
448448,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,buenos_aires,2026-05-06,11,,,,True,159568.853697,2026-05-04T16:03:44.8791Z,False
448449,highest-temperature-in-seoul-on-may-6-2026,Highest temperature in Seoul on May 6?,seoul,2026-05-06,11,,,,True,155305.17724199998,2026-05-04T16:03:48.415232Z,False
448450,highest-temperature-in-toronto-on-may-6-2026,Highest temperature in Toronto on May 6?,toronto,2026-05-06,11,,,,True,78991.78211000001,2026-05-04T16:03:52.021615Z,False
448451,highest-temperature-in-seattle-on-may-6-2026,Highest temperature in Seattle on May 6?,seattle,2026-05-06,11,2.0,62.0,79.0,True,131036.87297800003,2026-05-04T16:03:55.549494Z,False
448452,highest-temperature-in-nyc-on-may-6-2026,Highest temperature in NYC on May 6?,new_york_city,2026-05-06,11,2.0,56.0,73.0,True,439318.3293489999,2026-05-04T16:03:59.07879Z,False
448453,highest-temperature-in-dallas-on-may-6-2026,Highest temperature in Dallas on May 6?,dallas,2026-05-06,11,2.0,76.0,93.0,True,99717.07262699999,2026-05-04T16:04:02.807158Z,False
448454,highest-temperature-in-atlanta-on-may-6-2026,Highest temperature in Atlanta on May 6?,atlanta,2026-05-06,11,2.0,80.0,97.0,True,88375.01035099999,2026-05-04T16:04:06.381713Z,False
448455,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,miami,2026-05-06,11,2.0,80.0,97.0,True,73234.74175300001,2026-05-04T16:04:09.928933Z,False
448501,highest-temperature-in-manila-on-may-6-2026,Highest temperature in Manila on May 6?,manila,2026-05-06,11,,,,True,25792.093478,2026-05-04T16:06:41.585141Z,False
448456,highest-temperature-in-chicago-on-may-6-2026,Highest temperature in Chicago on May 6?,chicago_midway,2026-05-06,11,2.0,48.0,65.0,True,81511.39957799998,2026-05-04T16:04:13.452861Z,False
448458,highest-temperature-in-wellington-on-may-6-2026,Highest temperature in Wellington on May 6?,wellington,2026-05-06,11,,,,True,113195.14600700002,2026-05-04T16:04:20.605887Z,False
448459,highest-temperature-in-lucknow-on-may-6-2026,Highest temperature in Lucknow on May 6?,lucknow,2026-05-06,11,,,,True,27311.887561,2026-05-04T16:04:24.170046Z,False
448460,highest-temperature-in-munich-on-may-6-2026,Highest temperature in Munich on May 6?,munich,2026-05-06,11,,,,True,70949.14534899998,2026-05-04T16:04:27.880356Z,False
448465,highest-temperature-in-tel-aviv-on-may-6-2026,Highest temperature in Tel Aviv on May 6?,tel_aviv,2026-05-06,11,,,,True,60274.74705900001,2026-05-04T16:04:31.742752Z,False
448466,highest-temperature-in-tokyo-on-may-6-2026,Highest temperature in Tokyo on May 6?,tokyo,2026-05-06,11,,,,True,163578.57650299996,2026-05-04T16:04:35.285813Z,False
448467,highest-temperature-in-hong-kong-on-may-6-2026,Highest temperature in Hong Kong on May 6?,hong_kong,2026-05-06,11,,,,True,361513.213549,2026-05-04T16:04:38.811961Z,False
448468,highest-temperature-in-shanghai-on-may-6-2026,Highest temperature in Shanghai on May 6?,shanghai,2026-05-06,11,,,,True,262243.79286300007,2026-05-04T16:04:42.372808Z,False
448469,highest-temperature-in-singapore-on-may-6-2026,Highest temperature in Singapore on May 6?,singapore,2026-05-06,11,,,,True,70271.331529,2026-05-04T16:04:45.883311Z,False
448470,highest-temperature-in-milan-on-may-6-2026,Highest temperature in Milan on May 6?,milan,2026-05-06,11,,,,True,94148.50282000001,2026-05-04T16:04:49.419187Z,False
448471,highest-temperature-in-madrid-on-may-6-2026,Highest temperature in Madrid on May 6?,madrid,2026-05-06,11,,,,True,95897.741551,2026-05-04T16:04:52.954907Z,False
448457,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,ankara,2026-05-06,11,,,,True,73001.398793,2026-05-04T16:04:17.069322Z,False
448473,highest-temperature-in-taipei-on-may-6-2026,Highest temperature in Taipei on May 6?,taipei,2026-05-06,11,,,,True,82067.903315,2026-05-04T16:05:00.276208Z,False
450206,highest-temperature-in-wuhan-on-may-7-2026,Highest temperature in Wuhan on May 7?,wuhan,2026-05-07,11,,,,True,209076.827397,2026-05-05T04:05:12.895157Z,False
450180,highest-temperature-in-paris-on-may-7-2026,Highest temperature in Paris on May 7?,paris,2026-05-07,11,,,,True,109992.17589599999,2026-05-05T04:03:38.325783Z,False
450201,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,madrid,2026-05-07,11,,,,True,260506.79718500003,2026-05-05T04:04:53.821159Z,False
450200,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,milan,2026-05-07,11,,,,True,56856.016885000005,2026-05-05T04:04:50.272345Z,False
450199,highest-temperature-in-singapore-on-may-7-2026,Highest temperature in Singapore on May 7?,singapore,2026-05-07,11,,,,True,82908.926097,2026-05-05T04:04:46.69631Z,False
450198,highest-temperature-in-shanghai-on-may-7-2026,Highest temperature in Shanghai on May 7?,shanghai,2026-05-07,11,,,,True,204749.89649800005,2026-05-05T04:04:43.163398Z,False
450197,highest-temperature-in-hong-kong-on-may-7-2026,Highest temperature in Hong Kong on May 7?,hong_kong,2026-05-07,11,,,,True,442407.704938,2026-05-05T04:04:39.743417Z,False
450196,highest-temperature-in-tokyo-on-may-7-2026,Highest temperature in Tokyo on May 7?,tokyo,2026-05-07,11,,,,True,86853.98729399999,2026-05-05T04:04:36.313979Z,False
450195,highest-temperature-in-tel-aviv-on-may-7-2026,Highest temperature in Tel Aviv on May 7?,tel_aviv,2026-05-07,11,,,,True,67479.06277799999,2026-05-05T04:04:32.736468Z,False
450194,highest-temperature-in-munich-on-may-7-2026,Highest temperature in Munich on May 7?,munich,2026-05-07,11,,,,True,153986.87309699997,2026-05-05T04:04:28.773918Z,False
450193,highest-temperature-in-lucknow-on-may-7-2026,Highest temperature in Lucknow on May 7?,lucknow,2026-05-07,11,,,,True,60347.529763,2026-05-05T04:04:25.243525Z,False
450192,highest-temperature-in-wellington-on-may-7-2026,Highest temperature in Wellington on May 7?,wellington,2026-05-07,11,,,,True,95730.996789,2026-05-05T04:04:21.689209Z,False
450191,highest-temperature-in-ankara-on-may-7-2026,Highest temperature in Ankara on May 7?,ankara,2026-05-07,11,,,,True,70130.967751,2026-05-05T04:04:18.178452Z,False
450190,highest-temperature-in-chicago-on-may-7-2026,Highest temperature in Chicago on May 7?,chicago_midway,2026-05-07,11,2.0,56.0,73.0,True,76834.04243700001,2026-05-05T04:04:14.338151Z,False
450189,highest-temperature-in-miami-on-may-7-2026,Highest temperature in Miami on May 7?,miami,2026-05-07,11,2.0,80.0,97.0,True,82491.18966300001,2026-05-05T04:04:10.83481Z,False
450188,highest-temperature-in-atlanta-on-may-7-2026,Highest temperature in Atlanta on May 7?,atlanta,2026-05-07,11,2.0,68.0,85.0,True,104836.118265,2026-05-05T04:04:07.458166Z,False
450187,highest-temperature-in-dallas-on-may-7-2026,Highest temperature in Dallas on May 7?,dallas,2026-05-07,11,2.0,68.0,85.0,True,58871.12767300001,2026-05-05T04:04:03.407426Z,False
450186,highest-temperature-in-nyc-on-may-7-2026,Highest temperature in NYC on May 7?,new_york_city,2026-05-07,11,2.0,56.0,73.0,True,178571.6277150001,2026-05-05T04:03:59.753204Z,False
450185,highest-temperature-in-seattle-on-may-7-2026,Highest temperature in Seattle on May 7?,seattle,2026-05-07,11,2.0,58.0,75.0,True,131285.71028300002,2026-05-05T04:03:56.336305Z,False
450184,highest-temperature-in-toronto-on-may-7-2026,Highest temperature in Toronto on May 7?,toronto,2026-05-07,11,,,,True,79822.890425,2026-05-05T04:03:52.786412Z,False
450183,highest-temperature-in-seoul-on-may-7-2026,Highest temperature in Seoul on May 7?,seoul,2026-05-07,11,,,,True,282615.88528600003,2026-05-05T04:03:48.82822Z,False
450182,highest-temperature-in-buenos-aires-on-may-7-2026,Highest temperature in Buenos Aires on May 7?,buenos_aires,2026-05-07,11,,,,True,83329.874614,2026-05-05T04:03:45.400583Z,False
450181,highest-temperature-in-sao-paulo-on-may-7-2026,Highest temperature in Sao Paulo on May 7?,sao_paulo,2026-05-07,11,,,,True,44945.923183,2026-05-05T04:03:41.855486Z,False
450179,highest-temperature-in-london-on-may-7-2026,Highest temperature in London on May 7?,london,2026-05-07,11,,,,True,269858.772035,2026-05-05T04:03:34.80116Z,False
450205,highest-temperature-in-beijing-on-may-7-2026,Highest temperature in Beijing on May 7?,beijing,2026-05-07,11,,,,True,124102.681723,2026-05-05T04:05:08.905287Z,False
450203,highest-temperature-in-taipei-on-may-7-2026,Highest temperature in Taipei on May 7?,taipei,2026-05-07,11,,,,True,183846.339539,2026-05-05T04:05:01.32537Z,False
450215,highest-temperature-in-istanbul-on-may-7-2026,Highest temperature in Istanbul on May 7?,istanbul,2026-05-07,11,,,,True,90103.61820499998,2026-05-05T04:05:45.764529Z,False
450216,highest-temperature-in-mexico-city-on-may-7-2026,Highest temperature in Mexico City on May 7?,mexico_city,2026-05-07,11,,,,True,25092.113798000002,2026-05-05T04:05:49.591997Z,False
450204,highest-temperature-in-chongqing-on-may-7-2026,Highest temperature in Chongqing on May 7?,chongqing,2026-05-07,11,,,,True,64057.29890499999,2026-05-05T04:05:05.345118Z,False
450231,highest-temperature-in-manila-on-may-7-2026,Highest temperature in Manila on May 7?,manila,2026-05-07,11,,,,True,34241.281753999996,2026-05-05T04:06:43.889852Z,False
450228,highest-temperature-in-qingdao-on-may-7-2026,Highest temperature in Qingdao on May 7?,qingdao,2026-05-07,11,,,,True,20746.849548000002,2026-05-05T04:06:33.397467Z,False
450226,highest-temperature-in-guangzhou-on-may-7-2026,Highest temperature in Guangzhou on May 7?,guangzhou,2026-05-07,11,,,,True,55910.437365,2026-05-05T04:06:25.750343Z,False
450225,highest-temperature-in-cape-town-on-may-7-2026,Highest temperature in Cape Town on May 7?,cape_town,2026-05-07,11,,,,True,21819.852264000005,2026-05-05T04:06:22.168992Z,False
450224,highest-temperature-in-lagos-on-may-7-2026,Highest temperature in Lagos on May 7?,lagos,2026-05-07,11,,,,True,105539.28281199998,2026-05-05T04:06:18.599537Z,False
450223,highest-temperature-in-jeddah-on-may-7-2026,Highest temperature in Jeddah on May 7?,jeddah,2026-05-07,11,,,,True,28828.514120000003,2026-05-05T04:06:15.07424Z,False
450222,highest-temperature-in-jakarta-on-may-7-2026,Highest temperature in Jakarta on May 7?,jakarta,2026-05-07,11,,,,True,70712.101251,2026-05-05T04:06:11.315939Z,False
450221,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,kuala_lumpur,2026-05-07,11,,,,True,30954.966703,2026-05-05T04:06:07.816357Z,False
